TimeGenerated,SrcVm,SrcIp,DestVm,DestIp,DestPort,L7Protocol,FlowStatus,BytesSrcToDest,BytesDestToSrc,src_key,dst_key,adv_Category,adv_Impact,adv_ImpactedArea,adv_ImpactedValue,adv_Description,adv_Solution,adv_ResourceGroup,adv_vm_key,_match_side,total_traffic
2026-06-20 19:09:28.620960+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,636.0,ldaps,Denied,0.0,0.0,,flowdemo-web2,OperationalExcellence,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,flowdemo-web2,Enable VM Insights for virtual machines,Enable VM Insights for virtual machines,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:09:28.620960+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,3389.0,ms-wbt-server,Allowed,294.0,58.0,,flowdemo-web2,OperationalExcellence,High,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,"Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)","Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)",,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:09:28.620960+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,3389.0,ms-wbt-server,Allowed,294.0,58.0,,flowdemo-web2,HighAvailability,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,Migrate workload to Virtual Machine Scale Sets Flex,Migrate workload to Virtual Machine Scale Sets Flex,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:09:28.620960+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,3389.0,ms-wbt-server,Allowed,294.0,58.0,,flowdemo-web2,OperationalExcellence,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,flowdemo-web2,Enable VM Insights for virtual machines,Enable VM Insights for virtual machines,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:09:28.620960+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,8856.0,Unknown,Denied,0.0,0.0,,flowdemo-web2,OperationalExcellence,High,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,"Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)","Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)",,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:09:28.620960+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,8856.0,Unknown,Denied,0.0,0.0,,flowdemo-web2,HighAvailability,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,Migrate workload to Virtual Machine Scale Sets Flex,Migrate workload to Virtual Machine Scale Sets Flex,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:09:28.620960+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,8856.0,Unknown,Denied,0.0,0.0,,flowdemo-web2,OperationalExcellence,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,flowdemo-web2,Enable VM Insights for virtual machines,Enable VM Insights for virtual machines,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:09:28.620960+00:00,,,rg-jxd-ddd/flowdemo-app1,10.0.2.10,25041.0,Unknown,Allowed,102.0,54.0,,flowdemo-app1,HighAvailability,High,MICROSOFT.COMPUTE/DISKS,flowdemo-app1_osdisk_1_39fa323cf3a940c8b631f46cbdc866ec,Ensure Azure Disks are in the same zone as your VM for higher resiliency and availability,Ensure Azure Disks are in the same zone as your VM for higher resiliency and availability,,flowdemo-app1,DestVm,1606140.0
2026-06-20 19:09:28.620960+00:00,,,rg-jxd-ddd/flowdemo-app1,10.0.2.10,25041.0,Unknown,Allowed,102.0,54.0,,flowdemo-app1,OperationalExcellence,High,MICROSOFT.COMPUTE/VIRTUALMACHINES,flowdemo-app1,"Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)","Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)",,flowdemo-app1,DestVm,1606140.0
2026-06-20 19:09:28.620960+00:00,,,rg-jxd-ddd/flowdemo-app1,10.0.2.10,25041.0,Unknown,Allowed,102.0,54.0,,flowdemo-app1,HighAvailability,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,flowdemo-app1,Migrate workload to Virtual Machine Scale Sets Flex,Migrate workload to Virtual Machine Scale Sets Flex,,flowdemo-app1,DestVm,1606140.0
2026-06-20 19:09:28.620960+00:00,,,rg-jxd-ddd/flowdemo-app1,10.0.2.10,25041.0,Unknown,Allowed,102.0,54.0,,flowdemo-app1,OperationalExcellence,Medium,Microsoft.Network/networkInterfaces,flowdemo-app1-nic,Add explicit outbound method to disable default outbound,Add explicit outbound method to disable default outbound,,flowdemo-app1,DestVm,1606140.0
2026-06-20 19:09:28.620960+00:00,,,rg-jxd-ddd/flowdemo-app1,10.0.2.10,25041.0,Unknown,Allowed,102.0,54.0,,flowdemo-app1,OperationalExcellence,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,flowdemo-app1,Enable VM Insights for virtual machines,Enable VM Insights for virtual machines,,flowdemo-app1,DestVm,1606140.0
2026-06-20 19:09:28.620960+00:00,,,rg-jxd-ddd/flowdemo-pgprimary,10.0.3.4,28648.0,Unknown,Allowed,102.0,54.0,,flowdemo-pgprimary,OperationalExcellence,High,MICROSOFT.COMPUTE/VIRTUALMACHINES,flowdemo-pgprimary,"Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)","Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)",,flowdemo-pgprimary,DestVm,1453476.0
2026-06-20 19:09:28.620960+00:00,,,rg-jxd-ddd/flowdemo-pgprimary,10.0.3.4,28648.0,Unknown,Allowed,102.0,54.0,,flowdemo-pgprimary,HighAvailability,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,flowdemo-pgprimary,Migrate workload to Virtual Machine Scale Sets Flex,Migrate workload to Virtual Machine Scale Sets Flex,,flowdemo-pgprimary,DestVm,1453476.0
2026-06-20 19:09:28.620960+00:00,,,rg-jxd-ddd/flowdemo-pgprimary,10.0.3.4,28648.0,Unknown,Allowed,102.0,54.0,,flowdemo-pgprimary,OperationalExcellence,Medium,Microsoft.Network/networkInterfaces,flowdemo-pgprimary-nic,Add explicit outbound method to disable default outbound,Add explicit outbound method to disable default outbound,,flowdemo-pgprimary,DestVm,1453476.0
2026-06-20 19:09:28.620960+00:00,,,rg-jxd-ddd/flowdemo-pgprimary,10.0.3.4,28648.0,Unknown,Allowed,102.0,54.0,,flowdemo-pgprimary,OperationalExcellence,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,flowdemo-pgprimary,Enable VM Insights for virtual machines,Enable VM Insights for virtual machines,,flowdemo-pgprimary,DestVm,1453476.0
2026-06-20 19:09:28.620960+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,10477.0,Unknown,Denied,0.0,0.0,,flowdemo-web2,OperationalExcellence,High,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,"Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)","Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)",,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:09:28.620960+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,10477.0,Unknown,Denied,0.0,0.0,,flowdemo-web2,HighAvailability,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,Migrate workload to Virtual Machine Scale Sets Flex,Migrate workload to Virtual Machine Scale Sets Flex,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:09:28.620960+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,10477.0,Unknown,Denied,0.0,0.0,,flowdemo-web2,OperationalExcellence,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,flowdemo-web2,Enable VM Insights for virtual machines,Enable VM Insights for virtual machines,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:09:28.620960+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,555.0,dsf,Denied,0.0,0.0,,flowdemo-web2,OperationalExcellence,High,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,"Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)","Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)",,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:09:28.620960+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,555.0,dsf,Denied,0.0,0.0,,flowdemo-web2,HighAvailability,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,Migrate workload to Virtual Machine Scale Sets Flex,Migrate workload to Virtual Machine Scale Sets Flex,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:09:28.620960+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,555.0,dsf,Denied,0.0,0.0,,flowdemo-web2,OperationalExcellence,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,flowdemo-web2,Enable VM Insights for virtual machines,Enable VM Insights for virtual machines,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:09:28.620960+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,22609.0,Unknown,Denied,0.0,0.0,,flowdemo-web2,OperationalExcellence,High,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,"Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)","Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)",,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:09:28.620960+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,22609.0,Unknown,Denied,0.0,0.0,,flowdemo-web2,HighAvailability,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,Migrate workload to Virtual Machine Scale Sets Flex,Migrate workload to Virtual Machine Scale Sets Flex,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:09:28.620960+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,22609.0,Unknown,Denied,0.0,0.0,,flowdemo-web2,OperationalExcellence,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,flowdemo-web2,Enable VM Insights for virtual machines,Enable VM Insights for virtual machines,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:09:28.620960+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,8877.0,Unknown,Denied,0.0,0.0,,flowdemo-web2,OperationalExcellence,High,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,"Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)","Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)",,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:09:28.620960+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,8877.0,Unknown,Denied,0.0,0.0,,flowdemo-web2,HighAvailability,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,Migrate workload to Virtual Machine Scale Sets Flex,Migrate workload to Virtual Machine Scale Sets Flex,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:09:28.620960+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,8877.0,Unknown,Denied,0.0,0.0,,flowdemo-web2,OperationalExcellence,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,flowdemo-web2,Enable VM Insights for virtual machines,Enable VM Insights for virtual machines,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:09:28.620960+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,3129.0,netport-id,Denied,0.0,0.0,,flowdemo-web2,OperationalExcellence,High,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,"Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)","Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)",,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:09:28.620960+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,3129.0,netport-id,Denied,0.0,0.0,,flowdemo-web2,HighAvailability,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,Migrate workload to Virtual Machine Scale Sets Flex,Migrate workload to Virtual Machine Scale Sets Flex,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:09:28.620960+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,3129.0,netport-id,Denied,0.0,0.0,,flowdemo-web2,OperationalExcellence,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,flowdemo-web2,Enable VM Insights for virtual machines,Enable VM Insights for virtual machines,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:09:28.620960+00:00,rg-jxd-ddd/flowdemo-web2,10.0.1.4,,,443.0,https,Allowed,3051.0,5883.0,flowdemo-web2,,,,,,,,,,DestVm,
2026-06-20 19:09:28.620960+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,14100.0,Unknown,Denied,0.0,0.0,,flowdemo-web2,OperationalExcellence,High,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,"Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)","Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)",,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:09:28.620960+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,14100.0,Unknown,Denied,0.0,0.0,,flowdemo-web2,HighAvailability,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,Migrate workload to Virtual Machine Scale Sets Flex,Migrate workload to Virtual Machine Scale Sets Flex,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:09:28.620960+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,14100.0,Unknown,Denied,0.0,0.0,,flowdemo-web2,OperationalExcellence,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,flowdemo-web2,Enable VM Insights for virtual machines,Enable VM Insights for virtual machines,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:09:28.620960+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,49251.0,Unknown,Denied,0.0,0.0,,flowdemo-web2,OperationalExcellence,High,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,"Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)","Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)",,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:09:28.620960+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,49251.0,Unknown,Denied,0.0,0.0,,flowdemo-web2,HighAvailability,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,Migrate workload to Virtual Machine Scale Sets Flex,Migrate workload to Virtual Machine Scale Sets Flex,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:09:28.620960+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,49251.0,Unknown,Denied,0.0,0.0,,flowdemo-web2,OperationalExcellence,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,flowdemo-web2,Enable VM Insights for virtual machines,Enable VM Insights for virtual machines,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:09:28.620960+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,5071.0,powerschool,Denied,0.0,0.0,,flowdemo-web2,OperationalExcellence,High,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,"Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)","Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)",,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:09:28.620960+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,5071.0,powerschool,Denied,0.0,0.0,,flowdemo-web2,HighAvailability,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,Migrate workload to Virtual Machine Scale Sets Flex,Migrate workload to Virtual Machine Scale Sets Flex,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:09:28.620960+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,5071.0,powerschool,Denied,0.0,0.0,,flowdemo-web2,OperationalExcellence,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,flowdemo-web2,Enable VM Insights for virtual machines,Enable VM Insights for virtual machines,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:09:28.620960+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,46593.0,Unknown,Denied,0.0,0.0,,flowdemo-web2,OperationalExcellence,High,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,"Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)","Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)",,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:09:28.620960+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,46593.0,Unknown,Denied,0.0,0.0,,flowdemo-web2,HighAvailability,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,Migrate workload to Virtual Machine Scale Sets Flex,Migrate workload to Virtual Machine Scale Sets Flex,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:09:28.620960+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,46593.0,Unknown,Denied,0.0,0.0,,flowdemo-web2,OperationalExcellence,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,flowdemo-web2,Enable VM Insights for virtual machines,Enable VM Insights for virtual machines,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:09:28.620960+00:00,rg-jxd-ddd/flowdemo-web2,10.0.1.4,,,443.0,https,Allowed,7247.0,16386.0,flowdemo-web2,,,,,,,,,,DestVm,
2026-06-20 19:09:28.620960+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,5002.0,rfe,Denied,0.0,0.0,,flowdemo-web2,OperationalExcellence,High,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,"Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)","Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)",,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:09:28.620960+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,5002.0,rfe,Denied,0.0,0.0,,flowdemo-web2,HighAvailability,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,Migrate workload to Virtual Machine Scale Sets Flex,Migrate workload to Virtual Machine Scale Sets Flex,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:09:28.620960+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,5002.0,rfe,Denied,0.0,0.0,,flowdemo-web2,OperationalExcellence,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,flowdemo-web2,Enable VM Insights for virtual machines,Enable VM Insights for virtual machines,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:09:28.620960+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,52951.0,Unknown,Denied,0.0,0.0,,flowdemo-web2,OperationalExcellence,High,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,"Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)","Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)",,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:09:28.620960+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,52951.0,Unknown,Denied,0.0,0.0,,flowdemo-web2,HighAvailability,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,Migrate workload to Virtual Machine Scale Sets Flex,Migrate workload to Virtual Machine Scale Sets Flex,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:09:28.620960+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,52951.0,Unknown,Denied,0.0,0.0,,flowdemo-web2,OperationalExcellence,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,flowdemo-web2,Enable VM Insights for virtual machines,Enable VM Insights for virtual machines,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:09:28.620960+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,6568.0,canit_store,Denied,0.0,0.0,,flowdemo-web2,OperationalExcellence,High,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,"Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)","Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)",,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:09:28.620960+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,6568.0,canit_store,Denied,0.0,0.0,,flowdemo-web2,HighAvailability,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,Migrate workload to Virtual Machine Scale Sets Flex,Migrate workload to Virtual Machine Scale Sets Flex,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:09:28.620960+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,6568.0,canit_store,Denied,0.0,0.0,,flowdemo-web2,OperationalExcellence,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,flowdemo-web2,Enable VM Insights for virtual machines,Enable VM Insights for virtual machines,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:09:28.620960+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,10480.0,Unknown,Denied,0.0,0.0,,flowdemo-web2,OperationalExcellence,High,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,"Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)","Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)",,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:09:28.620960+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,10480.0,Unknown,Denied,0.0,0.0,,flowdemo-web2,HighAvailability,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,Migrate workload to Virtual Machine Scale Sets Flex,Migrate workload to Virtual Machine Scale Sets Flex,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:09:28.620960+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,10480.0,Unknown,Denied,0.0,0.0,,flowdemo-web2,OperationalExcellence,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,flowdemo-web2,Enable VM Insights for virtual machines,Enable VM Insights for virtual machines,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:09:28.620960+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,922.0,Unknown,Denied,0.0,0.0,,flowdemo-web2,OperationalExcellence,High,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,"Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)","Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)",,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:09:28.620960+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,922.0,Unknown,Denied,0.0,0.0,,flowdemo-web2,HighAvailability,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,Migrate workload to Virtual Machine Scale Sets Flex,Migrate workload to Virtual Machine Scale Sets Flex,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:09:28.620960+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,922.0,Unknown,Denied,0.0,0.0,,flowdemo-web2,OperationalExcellence,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,flowdemo-web2,Enable VM Insights for virtual machines,Enable VM Insights for virtual machines,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:09:28.620960+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,9496.0,Unknown,Denied,0.0,0.0,,flowdemo-web2,OperationalExcellence,High,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,"Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)","Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)",,flowdemo-web2,DestVm,15508569.0
